Region,RCM,Measured Recharge,RCM Recharge
Cedar River Basin,CRCM_ccsm,1,13.2
Cedar River Basin,CRCM_ccsm,1.5,13.3
Cedar River Basin,CRCM_ccsm,2,13.3
Cedar River Basin,CRCM_ccsm,2.6,13.3
Cedar River Basin,CRCM_ccsm,3.1,13.3
Cedar River Basin,CRCM_ccsm,3.6,13.4
Cedar River Basin,CRCM_ccsm,4.1,13.4
Cedar River Basin,CRCM_ccsm,4.7,13.4
Cedar River Basin,CRCM_ccsm,5.1,13.4
Cedar River Basin,CRCM_ccsm,5.6,13.4
Cedar River Basin,CRCM_ccsm,6.2,13.5
Cedar River Basin,CRCM_ccsm,6.7,13.5
Cedar River Basin,CRCM_ccsm,7.3,13.5
Cedar River Basin,CRCM_ccsm,7.9,14.2
Cedar River Basin,CRCM_ccsm,8.5,14.2
Cedar River Basin,CRCM_ccsm,9.2,14.2
Cedar River Basin,CRCM_ccsm,9.8,14.2
Cedar River Basin,CRCM_ccsm,10.6,14.2
Cedar River Basin,CRCM_ccsm,11.3,14.3
Cedar River Basin,CRCM_ccsm,12,14.3
Cedar River Basin,CRCM_ccsm,12.8,14.3
Cedar River Basin,CRCM_ccsm,13.5,14.3
Cedar River Basin,CRCM_ccsm,14.2,14.3
Cedar River Basin,CRCM_ccsm,14.9,14.7
Cedar River Basin,CRCM_ccsm,15.7,14.7
Cedar River Basin,CRCM_ccsm,16.3,14.8
Cedar River Basin,CRCM_ccsm,16.9,14.9
Cedar River Basin,CRCM_ccsm,17.6,14.9
Cedar River Basin,CRCM_ccsm,18.3,15
Cedar River Basin,CRCM_ccsm,19,15.1
Cedar River Basin,CRCM_ccsm,19.7,15.1
Cedar River Basin,CRCM_ccsm,20.4,15.2
Cedar River Basin,CRCM_ccsm,21.2,15.3
Cedar River Basin,CRCM_ccsm,22,15.6
Cedar River Basin,CRCM_ccsm,22.8,16
Cedar River Basin,CRCM_ccsm,23.6,16.5
Cedar River Basin,CRCM_ccsm,24.6,17
Cedar River Basin,CRCM_ccsm,25.6,17.9
Cedar River Basin,CRCM_ccsm,26.9,18.8
Cedar River Basin,CRCM_ccsm,28,19.7
Cedar River Basin,CRCM_ccsm,29.6,20.6
Cedar River Basin,CRCM_ccsm,31,21.5
Cedar River Basin,CRCM_ccsm,35.2,22.3
Cedar River Basin,CRCM_ccsm,37,23
Cedar River Basin,CRCM_ccsm,40,23.2
Cedar River Basin,CRCM_ccsm,45,25.3
Cedar River Basin,CRCM_ccsm,50,28.2
Cedar River Basin,CRCM_ccsm,53,30
Cedar River Basin,CRCM_ccsm,67,47
Cedar River Basin,CRCM_ccsm,88,99.7
Cedar River Basin,CRCM_cgcm3,1,5.6
Cedar River Basin,CRCM_cgcm3,1.5,5.7
Cedar River Basin,CRCM_cgcm3,2,5.9
Cedar River Basin,CRCM_cgcm3,2.6,6.3
Cedar River Basin,CRCM_cgcm3,3.1,6.7
Cedar River Basin,CRCM_cgcm3,3.6,7.1
Cedar River Basin,CRCM_cgcm3,4.1,7.6
Cedar River Basin,CRCM_cgcm3,4.7,8
Cedar River Basin,CRCM_cgcm3,5.1,8.4
Cedar River Basin,CRCM_cgcm3,5.6,8.8
Cedar River Basin,CRCM_cgcm3,6.2,9.3
Cedar River Basin,CRCM_cgcm3,6.7,9.7
Cedar River Basin,CRCM_cgcm3,7.3,10.1
Cedar River Basin,CRCM_cgcm3,7.9,10.5
Cedar River Basin,CRCM_cgcm3,8.5,10.9
Cedar River Basin,CRCM_cgcm3,9.2,11.3
Cedar River Basin,CRCM_cgcm3,9.8,11.7
Cedar River Basin,CRCM_cgcm3,10.6,12.4
Cedar River Basin,CRCM_cgcm3,11.3,12.9
Cedar River Basin,CRCM_cgcm3,12,13.2
Cedar River Basin,CRCM_cgcm3,12.8,13.7
Cedar River Basin,CRCM_cgcm3,13.5,14.1
Cedar River Basin,CRCM_cgcm3,14.2,14.5
Cedar River Basin,CRCM_cgcm3,14.9,14.9
Cedar River Basin,CRCM_cgcm3,15.7,15.4
Cedar River Basin,CRCM_cgcm3,16.3,16
Cedar River Basin,CRCM_cgcm3,16.9,16.4
Cedar River Basin,CRCM_cgcm3,17.6,16.8
Cedar River Basin,CRCM_cgcm3,18.3,17.3
Cedar River Basin,CRCM_cgcm3,19,19
Cedar River Basin,CRCM_cgcm3,19.7,20
Cedar River Basin,CRCM_cgcm3,20.4,20.5
Cedar River Basin,CRCM_cgcm3,21.2,21.2
Cedar River Basin,CRCM_cgcm3,22,22
Cedar River Basin,CRCM_cgcm3,22.8,22.8
Cedar River Basin,CRCM_cgcm3,23.6,23.6
Cedar River Basin,CRCM_cgcm3,24.6,24.5
Cedar River Basin,CRCM_cgcm3,25.6,25.5
Cedar River Basin,CRCM_cgcm3,26.9,26.8
Cedar River Basin,CRCM_cgcm3,28,27.8
Cedar River Basin,CRCM_cgcm3,29.6,29.4
Cedar River Basin,CRCM_cgcm3,31,30.5
Cedar River Basin,CRCM_cgcm3,35.2,31.2
Cedar River Basin,CRCM_cgcm3,37,33.8
Cedar River Basin,CRCM_cgcm3,40,36.5
Cedar River Basin,CRCM_cgcm3,45,37.8
Cedar River Basin,CRCM_cgcm3,50,41
Cedar River Basin,CRCM_cgcm3,53,50
Cedar River Basin,CRCM_cgcm3,67,62
Cedar River Basin,CRCM_cgcm3,88,92
Cedar River Basin,ECP2_gfdl,1,3
Cedar River Basin,ECP2_gfdl,1.5,3.3
Cedar River Basin,ECP2_gfdl,2,3.6
Cedar River Basin,ECP2_gfdl,2.6,3.9
Cedar River Basin,ECP2_gfdl,3.1,4.1
Cedar River Basin,ECP2_gfdl,3.6,4.3
Cedar River Basin,ECP2_gfdl,4.1,4.6
Cedar River Basin,ECP2_gfdl,4.7,4.9
Cedar River Basin,ECP2_gfdl,5.1,5.3
Cedar River Basin,ECP2_gfdl,5.6,5.7
Cedar River Basin,ECP2_gfdl,6.2,6
Cedar River Basin,ECP2_gfdl,6.7,6.3
Cedar River Basin,ECP2_gfdl,7.3,6.6
Cedar River Basin,ECP2_gfdl,7.9,7
Cedar River Basin,ECP2_gfdl,8.5,7.3
Cedar River Basin,ECP2_gfdl,9.2,7.7
Cedar River Basin,ECP2_gfdl,9.8,8
Cedar River Basin,ECP2_gfdl,10.6,8.3
Cedar River Basin,ECP2_gfdl,11.3,8.7
Cedar River Basin,ECP2_gfdl,12,9.1
Cedar River Basin,ECP2_gfdl,12.8,9.4
Cedar River Basin,ECP2_gfdl,13.5,9.6
Cedar River Basin,ECP2_gfdl,14.2,9.8
Cedar River Basin,ECP2_gfdl,14.9,10
Cedar River Basin,ECP2_gfdl,15.7,11.3
Cedar River Basin,ECP2_gfdl,16.3,12.5
Cedar River Basin,ECP2_gfdl,16.9,13.8
Cedar River Basin,ECP2_gfdl,17.6,15
Cedar River Basin,ECP2_gfdl,18.3,16.3
Cedar River Basin,ECP2_gfdl,19,17.6
Cedar River Basin,ECP2_gfdl,19.7,18.9
Cedar River Basin,ECP2_gfdl,20.4,20.2
Cedar River Basin,ECP2_gfdl,21.2,21.5
Cedar River Basin,ECP2_gfdl,22,22.8
Cedar River Basin,ECP2_gfdl,22.8,24.2
Cedar River Basin,ECP2_gfdl,23.6,25.6
Cedar River Basin,ECP2_gfdl,24.6,27
Cedar River Basin,ECP2_gfdl,25.6,28.4
Cedar River Basin,ECP2_gfdl,26.9,29.8
Cedar River Basin,ECP2_gfdl,28,31.2
Cedar River Basin,ECP2_gfdl,29.6,32.6
Cedar River Basin,ECP2_gfdl,31,34
Cedar River Basin,ECP2_gfdl,35.2,34.8
Cedar River Basin,ECP2_gfdl,37,39
Cedar River Basin,ECP2_gfdl,40,42
Cedar River Basin,ECP2_gfdl,45,45.3
Cedar River Basin,ECP2_gfdl,50,55
Cedar River Basin,ECP2_gfdl,53,60
Cedar River Basin,ECP2_gfdl,67,68
Cedar River Basin,ECP2_gfdl,88,98
Cedar River Basin,ECP2_hadcm3,1,8
Cedar River Basin,ECP2_hadcm3,1.5,8
Cedar River Basin,ECP2_hadcm3,2,8
Cedar River Basin,ECP2_hadcm3,2.6,8
Cedar River Basin,ECP2_hadcm3,3.1,8
Cedar River Basin,ECP2_hadcm3,3.6,8
Cedar River Basin,ECP2_hadcm3,4.1,8
Cedar River Basin,ECP2_hadcm3,4.7,8
Cedar River Basin,ECP2_hadcm3,5.1,8
Cedar River Basin,ECP2_hadcm3,5.6,8
Cedar River Basin,ECP2_hadcm3,6.2,8
Cedar River Basin,ECP2_hadcm3,6.7,8
Cedar River Basin,ECP2_hadcm3,7.3,8
Cedar River Basin,ECP2_hadcm3,7.9,8
Cedar River Basin,ECP2_hadcm3,8.5,8
Cedar River Basin,ECP2_hadcm3,9.2,8.1
Cedar River Basin,ECP2_hadcm3,9.8,8.2
Cedar River Basin,ECP2_hadcm3,10.6,8.4
Cedar River Basin,ECP2_hadcm3,11.3,8.6
Cedar River Basin,ECP2_hadcm3,12,8.8
Cedar River Basin,ECP2_hadcm3,12.8,9
Cedar River Basin,ECP2_hadcm3,13.5,9.3
Cedar River Basin,ECP2_hadcm3,14.2,9.6
Cedar River Basin,ECP2_hadcm3,14.9,9.8
Cedar River Basin,ECP2_hadcm3,15.7,10.1
Cedar River Basin,ECP2_hadcm3,16.3,10.4
Cedar River Basin,ECP2_hadcm3,16.9,10.7
Cedar River Basin,ECP2_hadcm3,17.6,11
Cedar River Basin,ECP2_hadcm3,18.3,11.2
Cedar River Basin,ECP2_hadcm3,19,11.5
Cedar River Basin,ECP2_hadcm3,19.7,11.7
Cedar River Basin,ECP2_hadcm3,20.4,12
Cedar River Basin,ECP2_hadcm3,21.2,13.1
Cedar River Basin,ECP2_hadcm3,22,14.2
Cedar River Basin,ECP2_hadcm3,22.8,15.3
Cedar River Basin,ECP2_hadcm3,23.6,16.5
Cedar River Basin,ECP2_hadcm3,24.6,17.6
Cedar River Basin,ECP2_hadcm3,25.6,18.7
Cedar River Basin,ECP2_hadcm3,26.9,19.8
Cedar River Basin,ECP2_hadcm3,28,20.9
Cedar River Basin,ECP2_hadcm3,29.6,22
Cedar River Basin,ECP2_hadcm3,31,28
Cedar River Basin,ECP2_hadcm3,35.2,29.6
Cedar River Basin,ECP2_hadcm3,37,36.7
Cedar River Basin,ECP2_hadcm3,40,41.6
Cedar River Basin,ECP2_hadcm3,45,51.7
Cedar River Basin,ECP2_hadcm3,50,63.6
Cedar River Basin,ECP2_hadcm3,53,74
Cedar River Basin,ECP2_hadcm3,67,83.1
Cedar River Basin,ECP2_hadcm3,88,112.8
Cedar River Basin,MM5I_ccsm,1,5.3
Cedar River Basin,MM5I_ccsm,1.5,6
Cedar River Basin,MM5I_ccsm,2,6.4
Cedar River Basin,MM5I_ccsm,2.6,6.9
Cedar River Basin,MM5I_ccsm,3.1,7.7
Cedar River Basin,MM5I_ccsm,3.6,8.5
Cedar River Basin,MM5I_ccsm,4.1,9
Cedar River Basin,MM5I_ccsm,4.7,9.4
Cedar River Basin,MM5I_ccsm,5.1,10.1
Cedar River Basin,MM5I_ccsm,5.6,10.5
Cedar River Basin,MM5I_ccsm,6.2,11
Cedar River Basin,MM5I_ccsm,6.7,11.5
Cedar River Basin,MM5I_ccsm,7.3,11.9
Cedar River Basin,MM5I_ccsm,7.9,12.6
Cedar River Basin,MM5I_ccsm,8.5,13.8
Cedar River Basin,MM5I_ccsm,9.2,14.4
Cedar River Basin,MM5I_ccsm,9.8,15.1
Cedar River Basin,MM5I_ccsm,10.6,15.8
Cedar River Basin,MM5I_ccsm,11.3,17
Cedar River Basin,MM5I_ccsm,12,18.1
Cedar River Basin,MM5I_ccsm,12.8,19
Cedar River Basin,MM5I_ccsm,13.5,19.8
Cedar River Basin,MM5I_ccsm,14.2,20.5
Cedar River Basin,MM5I_ccsm,14.9,21.2
Cedar River Basin,MM5I_ccsm,15.7,22
Cedar River Basin,MM5I_ccsm,16.3,23.3
Cedar River Basin,MM5I_ccsm,16.9,24.1
Cedar River Basin,MM5I_ccsm,17.6,24.9
Cedar River Basin,MM5I_ccsm,18.3,25.8
Cedar River Basin,MM5I_ccsm,19,26.4
Cedar River Basin,MM5I_ccsm,19.7,27
Cedar River Basin,MM5I_ccsm,20.4,28.1
Cedar River Basin,MM5I_ccsm,21.2,29
Cedar River Basin,MM5I_ccsm,22,29.7
Cedar River Basin,MM5I_ccsm,22.8,30.2
Cedar River Basin,MM5I_ccsm,23.6,31
Cedar River Basin,MM5I_ccsm,24.6,31.9
Cedar River Basin,MM5I_ccsm,25.6,32.4
Cedar River Basin,MM5I_ccsm,26.9,33
Cedar River Basin,MM5I_ccsm,28,33.5
Cedar River Basin,MM5I_ccsm,29.6,34
Cedar River Basin,MM5I_ccsm,31,37.2
Cedar River Basin,MM5I_ccsm,35.2,38
Cedar River Basin,MM5I_ccsm,37,39
Cedar River Basin,MM5I_ccsm,40,43.7
Cedar River Basin,MM5I_ccsm,45,45
Cedar River Basin,MM5I_ccsm,50,53
Cedar River Basin,MM5I_ccsm,53,60.2
Cedar River Basin,MM5I_ccsm,67,79
Cedar River Basin,MM5I_hadcm3,1,3
Cedar River Basin,MM5I_hadcm3,1.5,3.3
Cedar River Basin,MM5I_hadcm3,2,3.6
Cedar River Basin,MM5I_hadcm3,2.6,3.9
Cedar River Basin,MM5I_hadcm3,3.1,4.1
Cedar River Basin,MM5I_hadcm3,3.6,4.3
Cedar River Basin,MM5I_hadcm3,4.1,4.6
Cedar River Basin,MM5I_hadcm3,4.7,4.9
Cedar River Basin,MM5I_hadcm3,5.1,5.3
Cedar River Basin,MM5I_hadcm3,5.6,5.7
Cedar River Basin,MM5I_hadcm3,6.2,6
Cedar River Basin,MM5I_hadcm3,6.7,6.3
Cedar River Basin,MM5I_hadcm3,7.3,6.6
Cedar River Basin,MM5I_hadcm3,7.9,7
Cedar River Basin,MM5I_hadcm3,8.5,7.3
Cedar River Basin,MM5I_hadcm3,9.2,7.7
Cedar River Basin,MM5I_hadcm3,9.8,8
Cedar River Basin,MM5I_hadcm3,10.6,8.3
Cedar River Basin,MM5I_hadcm3,11.3,8.7
Cedar River Basin,MM5I_hadcm3,12,9.1
Cedar River Basin,MM5I_hadcm3,12.8,9.4
Cedar River Basin,MM5I_hadcm3,13.5,9.6
Cedar River Basin,MM5I_hadcm3,14.2,9.8
Cedar River Basin,MM5I_hadcm3,14.9,10
Cedar River Basin,MM5I_hadcm3,15.7,11.3
Cedar River Basin,MM5I_hadcm3,16.3,12.5
Cedar River Basin,MM5I_hadcm3,16.9,13.8
Cedar River Basin,MM5I_hadcm3,17.6,15
Cedar River Basin,MM5I_hadcm3,18.3,16.3
Cedar River Basin,MM5I_hadcm3,19,17.6
Cedar River Basin,MM5I_hadcm3,19.7,18.9
Cedar River Basin,MM5I_hadcm3,20.4,20.2
Cedar River Basin,MM5I_hadcm3,21.2,21.5
Cedar River Basin,MM5I_hadcm3,22,22.8
Cedar River Basin,MM5I_hadcm3,22.8,24.2
Cedar River Basin,MM5I_hadcm3,23.6,25.6
Cedar River Basin,MM5I_hadcm3,24.6,27
Cedar River Basin,MM5I_hadcm3,25.6,28.4
Cedar River Basin,MM5I_hadcm3,26.9,32.5
Cedar River Basin,MM5I_hadcm3,28,36.7
Cedar River Basin,MM5I_hadcm3,29.6,40.9
Cedar River Basin,MM5I_hadcm3,31,45
Cedar River Basin,MM5I_hadcm3,35.2,52.4
Cedar River Basin,MM5I_hadcm3,37,55
Cedar River Basin,MM5I_hadcm3,40,57.8
Cedar River Basin,MM5I_hadcm3,45,63.8
Cedar River Basin,MM5I_hadcm3,50,77
Cedar River Basin,MM5I_hadcm3,53,81.6
Cedar River Basin,MM5I_hadcm3,67,88
Cedar River Basin,MM5I_hadcm3,88,93
Cedar River Basin,RCM3_cgcm3,1,2
Cedar River Basin,RCM3_cgcm3,1.5,1.5
Cedar River Basin,RCM3_cgcm3,2,1.7
Cedar River Basin,RCM3_cgcm3,2.6,2.4
Cedar River Basin,RCM3_cgcm3,3.1,3.1
Cedar River Basin,RCM3_cgcm3,3.6,3.2
Cedar River Basin,RCM3_cgcm3,4.1,4.1
Cedar River Basin,RCM3_cgcm3,4.7,4.9
Cedar River Basin,RCM3_cgcm3,5.1,5.2
Cedar River Basin,RCM3_cgcm3,5.6,5.2
Cedar River Basin,RCM3_cgcm3,6.2,6.2
Cedar River Basin,RCM3_cgcm3,6.7,6.9
Cedar River Basin,RCM3_cgcm3,7.3,7.8
Cedar River Basin,RCM3_cgcm3,7.9,8.2
Cedar River Basin,RCM3_cgcm3,8.5,8.3
Cedar River Basin,RCM3_cgcm3,9.2,9.3
Cedar River Basin,RCM3_cgcm3,9.8,10.2
Cedar River Basin,RCM3_cgcm3,10.6,10.7
Cedar River Basin,RCM3_cgcm3,11.3,11.8
Cedar River Basin,RCM3_cgcm3,12,12.1
Cedar River Basin,RCM3_cgcm3,12.8,13.4
Cedar River Basin,RCM3_cgcm3,13.5,3.9
Cedar River Basin,RCM3_cgcm3,14.2,14.7
Cedar River Basin,RCM3_cgcm3,14.9,15.7
Cedar River Basin,RCM3_cgcm3,15.7,16.3
Cedar River Basin,RCM3_cgcm3,16.3,16.9
Cedar River Basin,RCM3_cgcm3,16.9,17.6
Cedar River Basin,RCM3_cgcm3,17.6,18.3
Cedar River Basin,RCM3_cgcm3,18.3,19
Cedar River Basin,RCM3_cgcm3,19,19.7
Cedar River Basin,RCM3_cgcm3,19.7,21
Cedar River Basin,RCM3_cgcm3,20.4,23
Cedar River Basin,RCM3_cgcm3,21.2,25
Cedar River Basin,RCM3_cgcm3,22,26
Cedar River Basin,RCM3_cgcm3,22.8,26.1
Cedar River Basin,RCM3_cgcm3,23.6,26.1
Cedar River Basin,RCM3_cgcm3,24.6,26.2
Cedar River Basin,RCM3_cgcm3,25.6,26.9
Cedar River Basin,RCM3_cgcm3,26.9,28
Cedar River Basin,RCM3_cgcm3,28,29
Cedar River Basin,RCM3_cgcm3,29.6,30
Cedar River Basin,RCM3_cgcm3,31,36.2
Cedar River Basin,RCM3_cgcm3,35.2,38
Cedar River Basin,RCM3_cgcm3,37,43
Cedar River Basin,RCM3_cgcm3,40,45
Cedar River Basin,RCM3_cgcm3,45,46
Cedar River Basin,RCM3_cgcm3,50,57
Cedar River Basin,RCM3_cgcm3,53,58
Cedar River Basin,RCM3_cgcm3,67,69
Cedar River Basin,RCM3_cgcm3,88,85
Cedar River Basin,RCM3_gfdl,1,2
Cedar River Basin,RCM3_gfdl,1.5,1.5
Cedar River Basin,RCM3_gfdl,2,1.7
Cedar River Basin,RCM3_gfdl,2.6,2.4
Cedar River Basin,RCM3_gfdl,3.1,3.1
Cedar River Basin,RCM3_gfdl,3.6,3.2
Cedar River Basin,RCM3_gfdl,4.1,4.1
Cedar River Basin,RCM3_gfdl,4.7,4.9
Cedar River Basin,RCM3_gfdl,5.1,5.2
Cedar River Basin,RCM3_gfdl,5.6,5.2
Cedar River Basin,RCM3_gfdl,6.2,6.2
Cedar River Basin,RCM3_gfdl,6.7,6.9
Cedar River Basin,RCM3_gfdl,7.3,7.8
Cedar River Basin,RCM3_gfdl,7.9,8.2
Cedar River Basin,RCM3_gfdl,8.5,8.3
Cedar River Basin,RCM3_gfdl,9.2,9.3
Cedar River Basin,RCM3_gfdl,9.8,10.2
Cedar River Basin,RCM3_gfdl,10.6,10.7
Cedar River Basin,RCM3_gfdl,11.3,11.8
Cedar River Basin,RCM3_gfdl,12,12.1
Cedar River Basin,RCM3_gfdl,12.8,13.4
Cedar River Basin,RCM3_gfdl,13.5,3.9
Cedar River Basin,RCM3_gfdl,14.2,14.7
Cedar River Basin,RCM3_gfdl,14.9,15.7
Cedar River Basin,RCM3_gfdl,15.7,16.3
Cedar River Basin,RCM3_gfdl,16.3,16.9
Cedar River Basin,RCM3_gfdl,16.9,17.6
Cedar River Basin,RCM3_gfdl,17.6,18.3
Cedar River Basin,RCM3_gfdl,18.3,19
Cedar River Basin,RCM3_gfdl,19,19.7
Cedar River Basin,RCM3_gfdl,19.7,21
Cedar River Basin,RCM3_gfdl,20.4,23
Cedar River Basin,RCM3_gfdl,21.2,25
Cedar River Basin,RCM3_gfdl,22,26
Cedar River Basin,RCM3_gfdl,22.8,26.1
Cedar River Basin,RCM3_gfdl,23.6,26.1
Cedar River Basin,RCM3_gfdl,24.6,26.2
Cedar River Basin,RCM3_gfdl,25.6,26.9
Cedar River Basin,RCM3_gfdl,26.9,28
Cedar River Basin,RCM3_gfdl,28,29
Cedar River Basin,RCM3_gfdl,29.6,30
Cedar River Basin,RCM3_gfdl,31,35.2
Cedar River Basin,RCM3_gfdl,35.2,37
Cedar River Basin,RCM3_gfdl,37,42
Cedar River Basin,RCM3_gfdl,40,43
Cedar River Basin,RCM3_gfdl,45,46
Cedar River Basin,RCM3_gfdl,50,54
Cedar River Basin,RCM3_gfdl,53,56
Cedar River Basin,RCM3_gfdl,67,69
Cedar River Basin,RCM3_gfdl,88,85
Cedar River Basin,WRFG_ccsm,1,15.8
Cedar River Basin,WRFG_ccsm,1.5,16
Cedar River Basin,WRFG_ccsm,2,16.1
Cedar River Basin,WRFG_ccsm,2.6,16
Cedar River Basin,WRFG_ccsm,3.1,16.3
Cedar River Basin,WRFG_ccsm,3.6,16
Cedar River Basin,WRFG_ccsm,4.1,16
Cedar River Basin,WRFG_ccsm,4.7,16
Cedar River Basin,WRFG_ccsm,5.1,16.2
Cedar River Basin,WRFG_ccsm,5.6,16
Cedar River Basin,WRFG_ccsm,6.2,16.1
Cedar River Basin,WRFG_ccsm,6.7,16
Cedar River Basin,WRFG_ccsm,7.3,16
Cedar River Basin,WRFG_ccsm,7.9,16
Cedar River Basin,WRFG_ccsm,8.5,16
Cedar River Basin,WRFG_ccsm,9.2,16
Cedar River Basin,WRFG_ccsm,9.8,17.5
Cedar River Basin,WRFG_ccsm,10.6,17.5
Cedar River Basin,WRFG_ccsm,11.3,17.5
Cedar River Basin,WRFG_ccsm,12,17.5
Cedar River Basin,WRFG_ccsm,12.8,17.5
Cedar River Basin,WRFG_ccsm,13.5,17.5
Cedar River Basin,WRFG_ccsm,14.2,17.5
Cedar River Basin,WRFG_ccsm,14.9,17.5
Cedar River Basin,WRFG_ccsm,15.7,17.5
Cedar River Basin,WRFG_ccsm,16.3,17.5
Cedar River Basin,WRFG_ccsm,16.9,17.5
Cedar River Basin,WRFG_ccsm,17.6,17.5
Cedar River Basin,WRFG_ccsm,18.3,17.5
Cedar River Basin,WRFG_ccsm,19,17.5
Cedar River Basin,WRFG_ccsm,19.7,17.5
Cedar River Basin,WRFG_ccsm,20.4,17.5
Cedar River Basin,WRFG_ccsm,21.2,19.3
Cedar River Basin,WRFG_ccsm,22,19.4
Cedar River Basin,WRFG_ccsm,22.8,19.6
Cedar River Basin,WRFG_ccsm,23.6,19.6
Cedar River Basin,WRFG_ccsm,24.6,19.6
Cedar River Basin,WRFG_ccsm,25.6,19.7
Cedar River Basin,WRFG_ccsm,26.9,19.9
Cedar River Basin,WRFG_ccsm,28,20.1
Cedar River Basin,WRFG_ccsm,29.6,21
Cedar River Basin,WRFG_ccsm,31,22.2
Cedar River Basin,WRFG_ccsm,35.2,23.2
Cedar River Basin,WRFG_ccsm,37,24.3
Cedar River Basin,WRFG_ccsm,40,25.1
Cedar River Basin,WRFG_ccsm,45,26
Cedar River Basin,WRFG_ccsm,50,28
Cedar River Basin,WRFG_ccsm,53,29
Cedar River Basin,WRFG_ccsm,67,41
Cedar River Basin,WRFG_ccsm,88,88
Cedar River Basin,WRFG_cgcm3,1,15.8
Cedar River Basin,WRFG_cgcm3,1.5,16
Cedar River Basin,WRFG_cgcm3,2,16
Cedar River Basin,WRFG_cgcm3,2.6,16
Cedar River Basin,WRFG_cgcm3,3.1,16.3
Cedar River Basin,WRFG_cgcm3,3.6,16
Cedar River Basin,WRFG_cgcm3,4.1,16
Cedar River Basin,WRFG_cgcm3,4.7,16
Cedar River Basin,WRFG_cgcm3,5.1,16.2
Cedar River Basin,WRFG_cgcm3,5.6,16
Cedar River Basin,WRFG_cgcm3,6.2,16.1
Cedar River Basin,WRFG_cgcm3,6.7,16
Cedar River Basin,WRFG_cgcm3,7.3,16
Cedar River Basin,WRFG_cgcm3,7.9,16
Cedar River Basin,WRFG_cgcm3,8.5,16
Cedar River Basin,WRFG_cgcm3,9.2,16
Cedar River Basin,WRFG_cgcm3,9.8,17.5
Cedar River Basin,WRFG_cgcm3,10.6,17.5
Cedar River Basin,WRFG_cgcm3,11.3,17.5
Cedar River Basin,WRFG_cgcm3,12,17.5
Cedar River Basin,WRFG_cgcm3,12.8,17.5
Cedar River Basin,WRFG_cgcm3,13.5,17.5
Cedar River Basin,WRFG_cgcm3,14.2,17.5
Cedar River Basin,WRFG_cgcm3,14.9,17.5
Cedar River Basin,WRFG_cgcm3,15.7,17.5
Cedar River Basin,WRFG_cgcm3,16.3,17.5
Cedar River Basin,WRFG_cgcm3,16.9,17.5
Cedar River Basin,WRFG_cgcm3,17.6,17.5
Cedar River Basin,WRFG_cgcm3,18.3,17.5
Cedar River Basin,WRFG_cgcm3,19,17.5
Cedar River Basin,WRFG_cgcm3,19.7,17.5
Cedar River Basin,WRFG_cgcm3,20.4,17.5
Cedar River Basin,WRFG_cgcm3,21.2,19.3
Cedar River Basin,WRFG_cgcm3,22,19.4
Cedar River Basin,WRFG_cgcm3,22.8,19.6
Cedar River Basin,WRFG_cgcm3,23.6,19.6
Cedar River Basin,WRFG_cgcm3,24.6,19.6
Cedar River Basin,WRFG_cgcm3,25.6,19.7
Cedar River Basin,WRFG_cgcm3,26.9,19.7
Cedar River Basin,WRFG_cgcm3,28,19.8
Cedar River Basin,WRFG_cgcm3,29.6,20
Cedar River Basin,WRFG_cgcm3,31,22.2
Cedar River Basin,WRFG_cgcm3,35.2,23.2
Cedar River Basin,WRFG_cgcm3,37,23.2
Cedar River Basin,WRFG_cgcm3,40,25.1
Cedar River Basin,WRFG_cgcm3,45,26
Cedar River Basin,WRFG_cgcm3,50,27
Cedar River Basin,WRFG_cgcm3,53,28
Cedar River Basin,WRFG_cgcm3,67,42
