Region,RCM,Measured Recharge,RCM Recharge
Cedar River Basin,WRFG_cgcm3,88,102
Rainy River Basin,CRCM_ccsm,1,15
Rainy River Basin,CRCM_ccsm,2.1,15
Rainy River Basin,CRCM_ccsm,3.1,15
Rainy River Basin,CRCM_ccsm,4.1,15
Rainy River Basin,CRCM_ccsm,5.2,15
Rainy River Basin,CRCM_ccsm,6.3,15
Rainy River Basin,CRCM_ccsm,7.4,15
Rainy River Basin,CRCM_ccsm,8.5,15
Rainy River Basin,CRCM_ccsm,9.6,15
Rainy River Basin,CRCM_ccsm,10.7,15
Rainy River Basin,CRCM_ccsm,11.8,15
Rainy River Basin,CRCM_ccsm,12.9,15
Rainy River Basin,CRCM_ccsm,14,15
Rainy River Basin,CRCM_ccsm,15.1,15
Rainy River Basin,CRCM_ccsm,16.2,15
Rainy River Basin,CRCM_ccsm,17.3,15
Rainy River Basin,CRCM_ccsm,18.4,15
Rainy River Basin,CRCM_ccsm,19.5,15
Rainy River Basin,CRCM_ccsm,20.6,15
Rainy River Basin,CRCM_ccsm,21.7,15
Rainy River Basin,CRCM_ccsm,22.8,15
Rainy River Basin,CRCM_ccsm,23.9,15
Rainy River Basin,CRCM_ccsm,25,15
Rainy River Basin,CRCM_ccsm,26.1,15
Rainy River Basin,CRCM_ccsm,27.2,15
Rainy River Basin,CRCM_ccsm,28.3,15.3
Rainy River Basin,CRCM_ccsm,29.4,16.1
Rainy River Basin,CRCM_ccsm,30.5,16.4
Rainy River Basin,CRCM_ccsm,31.6,16.8
Rainy River Basin,CRCM_ccsm,32.7,17.1
Rainy River Basin,CRCM_ccsm,33.8,18
Rainy River Basin,CRCM_ccsm,35,18.5
Rainy River Basin,CRCM_ccsm,36.5,18.7
Rainy River Basin,CRCM_ccsm,38,19.3
Rainy River Basin,CRCM_ccsm,42,19.8
Rainy River Basin,CRCM_ccsm,43.2,19.8
Rainy River Basin,CRCM_ccsm,47.2,20.5
Rainy River Basin,CRCM_ccsm,48,21.6
Rainy River Basin,CRCM_ccsm,50,22.7
Rainy River Basin,CRCM_ccsm,53.3,24.1
Rainy River Basin,CRCM_ccsm,56,25
Rainy River Basin,CRCM_ccsm,59.5,26.3
Rainy River Basin,CRCM_ccsm,60.5,28.1
Rainy River Basin,CRCM_ccsm,65.4,32
Rainy River Basin,CRCM_ccsm,72.2,33.2
Rainy River Basin,CRCM_ccsm,77.8,34
Rainy River Basin,CRCM_ccsm,80.5,37.9
Rainy River Basin,CRCM_ccsm,87.7,41.6
Rainy River Basin,CRCM_ccsm,91.5,58.4
Rainy River Basin,CRCM_ccsm,108,60.3
Rainy River Basin,CRCM_cgcm3,1,10
Rainy River Basin,CRCM_cgcm3,2.1,10.2
Rainy River Basin,CRCM_cgcm3,3.1,10.5
Rainy River Basin,CRCM_cgcm3,4.1,10.9
Rainy River Basin,CRCM_cgcm3,5.2,11.2
Rainy River Basin,CRCM_cgcm3,6.3,11.6
Rainy River Basin,CRCM_cgcm3,7.4,11.9
Rainy River Basin,CRCM_cgcm3,8.5,12.2
Rainy River Basin,CRCM_cgcm3,9.6,12.6
Rainy River Basin,CRCM_cgcm3,10.7,12.9
Rainy River Basin,CRCM_cgcm3,11.8,13.2
Rainy River Basin,CRCM_cgcm3,12.9,13.6
Rainy River Basin,CRCM_cgcm3,14,13.9
Rainy River Basin,CRCM_cgcm3,15.1,14.2
Rainy River Basin,CRCM_cgcm3,16.2,14.6
Rainy River Basin,CRCM_cgcm3,17.3,14.9
Rainy River Basin,CRCM_cgcm3,18.4,15.2
Rainy River Basin,CRCM_cgcm3,19.5,15.6
Rainy River Basin,CRCM_cgcm3,20.6,15.9
Rainy River Basin,CRCM_cgcm3,21.7,16.2
Rainy River Basin,CRCM_cgcm3,22.8,16.5
Rainy River Basin,CRCM_cgcm3,23.9,16.8
Rainy River Basin,CRCM_cgcm3,25,17.1
Rainy River Basin,CRCM_cgcm3,26.1,17.4
Rainy River Basin,CRCM_cgcm3,27.2,17.8
Rainy River Basin,CRCM_cgcm3,28.3,18.1
Rainy River Basin,CRCM_cgcm3,29.4,18.4
Rainy River Basin,CRCM_cgcm3,30.5,18.7
Rainy River Basin,CRCM_cgcm3,31.6,19.2
Rainy River Basin,CRCM_cgcm3,32.7,19.7
Rainy River Basin,CRCM_cgcm3,33.8,20
Rainy River Basin,CRCM_cgcm3,35,20.5
Rainy River Basin,CRCM_cgcm3,36.5,21
Rainy River Basin,CRCM_cgcm3,38,23
Rainy River Basin,CRCM_cgcm3,42,23.1
Rainy River Basin,CRCM_cgcm3,43.2,24.3
Rainy River Basin,CRCM_cgcm3,47.2,24.3
Rainy River Basin,CRCM_cgcm3,48,25
Rainy River Basin,CRCM_cgcm3,50,25.8
Rainy River Basin,CRCM_cgcm3,53.3,30
Rainy River Basin,CRCM_cgcm3,56,34
Rainy River Basin,CRCM_cgcm3,59.5,36.2
Rainy River Basin,CRCM_cgcm3,60.5,40.1
Rainy River Basin,CRCM_cgcm3,65.4,42.8
Rainy River Basin,CRCM_cgcm3,72.2,47.1
Rainy River Basin,CRCM_cgcm3,77.8,52
Rainy River Basin,CRCM_cgcm3,80.5,55
Rainy River Basin,CRCM_cgcm3,87.7,60.1
Rainy River Basin,CRCM_cgcm3,91.5,80.1
Rainy River Basin,CRCM_cgcm3,108,96
Rainy River Basin,ECP2_gfdl,1,4.7
Rainy River Basin,ECP2_gfdl,2.1,4.8
Rainy River Basin,ECP2_gfdl,3.1,5
Rainy River Basin,ECP2_gfdl,4.1,5
Rainy River Basin,ECP2_gfdl,5.2,5.9
Rainy River Basin,ECP2_gfdl,6.3,6.8
Rainy River Basin,ECP2_gfdl,7.4,7.7
Rainy River Basin,ECP2_gfdl,8.5,8.7
Rainy River Basin,ECP2_gfdl,9.6,9.7
Rainy River Basin,ECP2_gfdl,10.7,10.6
Rainy River Basin,ECP2_gfdl,11.8,11.5
Rainy River Basin,ECP2_gfdl,12.9,12.4
Rainy River Basin,ECP2_gfdl,14,13.4
Rainy River Basin,ECP2_gfdl,15.1,14.4
Rainy River Basin,ECP2_gfdl,16.2,15.3
Rainy River Basin,ECP2_gfdl,17.3,16.2
Rainy River Basin,ECP2_gfdl,18.4,17.1
Rainy River Basin,ECP2_gfdl,19.5,18
Rainy River Basin,ECP2_gfdl,20.6,18.9
Rainy River Basin,ECP2_gfdl,21.7,19.9
Rainy River Basin,ECP2_gfdl,22.8,20.8
Rainy River Basin,ECP2_gfdl,23.9,21.7
Rainy River Basin,ECP2_gfdl,25,22.6
Rainy River Basin,ECP2_gfdl,26.1,23.5
Rainy River Basin,ECP2_gfdl,27.2,24.4
Rainy River Basin,ECP2_gfdl,28.3,25.4
Rainy River Basin,ECP2_gfdl,29.4,26.5
Rainy River Basin,ECP2_gfdl,30.5,27.6
Rainy River Basin,ECP2_gfdl,31.6,28.7
Rainy River Basin,ECP2_gfdl,32.7,29.8
Rainy River Basin,ECP2_gfdl,33.8,30.8
Rainy River Basin,ECP2_gfdl,35,31.8
Rainy River Basin,ECP2_gfdl,36.5,32.1
Rainy River Basin,ECP2_gfdl,38,34
Rainy River Basin,ECP2_gfdl,42,36.7
Rainy River Basin,ECP2_gfdl,43.2,39
Rainy River Basin,ECP2_gfdl,47.2,42.3
Rainy River Basin,ECP2_gfdl,48,45.6
Rainy River Basin,ECP2_gfdl,50,49.1
Rainy River Basin,ECP2_gfdl,53.3,52.6
Rainy River Basin,ECP2_gfdl,56,56
Rainy River Basin,ECP2_gfdl,59.5,66.4
Rainy River Basin,ECP2_gfdl,60.5,73
Rainy River Basin,ECP2_gfdl,65.4,79.9
Rainy River Basin,ECP2_gfdl,72.2,84
Rainy River Basin,ECP2_gfdl,77.8,88
Rainy River Basin,ECP2_gfdl,80.5,90.2
Rainy River Basin,ECP2_gfdl,91.5,111
Rainy River Basin,ECP2_hadcm3,1,5
Rainy River Basin,ECP2_hadcm3,2.1,5.5
Rainy River Basin,ECP2_hadcm3,3.1,6.1
Rainy River Basin,ECP2_hadcm3,4.1,6.6
Rainy River Basin,ECP2_hadcm3,5.2,7.1
Rainy River Basin,ECP2_hadcm3,6.3,7.7
Rainy River Basin,ECP2_hadcm3,7.4,8.2
Rainy River Basin,ECP2_hadcm3,8.5,8.7
Rainy River Basin,ECP2_hadcm3,9.6,9.3
Rainy River Basin,ECP2_hadcm3,10.7,9.9
Rainy River Basin,ECP2_hadcm3,11.8,10.4
Rainy River Basin,ECP2_hadcm3,12.9,10.9
Rainy River Basin,ECP2_hadcm3,14,11.5
Rainy River Basin,ECP2_hadcm3,15.1,12
Rainy River Basin,ECP2_hadcm3,16.2,12.6
Rainy River Basin,ECP2_hadcm3,17.3,13.2
Rainy River Basin,ECP2_hadcm3,18.4,14
Rainy River Basin,ECP2_hadcm3,19.5,15
Rainy River Basin,ECP2_hadcm3,20.6,16
Rainy River Basin,ECP2_hadcm3,21.7,16.5
Rainy River Basin,ECP2_hadcm3,22.8,17
Rainy River Basin,ECP2_hadcm3,23.9,17.5
Rainy River Basin,ECP2_hadcm3,25,18
Rainy River Basin,ECP2_hadcm3,26.1,18.5
Rainy River Basin,ECP2_hadcm3,27.2,19
Rainy River Basin,ECP2_hadcm3,28.3,19.5
Rainy River Basin,ECP2_hadcm3,29.4,20
Rainy River Basin,ECP2_hadcm3,30.5,22
Rainy River Basin,ECP2_hadcm3,31.6,22.4
Rainy River Basin,ECP2_hadcm3,32.7,22.4
Rainy River Basin,ECP2_hadcm3,33.8,22.8
Rainy River Basin,ECP2_hadcm3,35,23
Rainy River Basin,ECP2_hadcm3,36.5,23
Rainy River Basin,ECP2_hadcm3,38,25.7
Rainy River Basin,ECP2_hadcm3,42,26.5
Rainy River Basin,ECP2_hadcm3,43.2,28
Rainy River Basin,ECP2_hadcm3,47.2,29
Rainy River Basin,ECP2_hadcm3,48,30
Rainy River Basin,ECP2_hadcm3,50,34.8
Rainy River Basin,ECP2_hadcm3,53.3,40
Rainy River Basin,ECP2_hadcm3,56,41.8
Rainy River Basin,ECP2_hadcm3,59.5,46
Rainy River Basin,ECP2_hadcm3,60.5,47.8
Rainy River Basin,ECP2_hadcm3,65.4,53.8
Rainy River Basin,ECP2_hadcm3,72.2,58
Rainy River Basin,ECP2_hadcm3,77.8,61.6
Rainy River Basin,ECP2_hadcm3,80.5,72.5
Rainy River Basin,ECP2_hadcm3,87.7,92.4
Rainy River Basin,ECP2_hadcm3,91.5,108
Rainy River Basin,MM5I_ccsm,1,5.9
Rainy River Basin,MM5I_ccsm,2.1,6.7
Rainy River Basin,MM5I_ccsm,3.1,8
Rainy River Basin,MM5I_ccsm,4.1,8.7
Rainy River Basin,MM5I_ccsm,5.2,9.6
Rainy River Basin,MM5I_ccsm,6.3,10.5
Rainy River Basin,MM5I_ccsm,7.4,11
Rainy River Basin,MM5I_ccsm,8.5,12.3
Rainy River Basin,MM5I_ccsm,9.6,13.1
Rainy River Basin,MM5I_ccsm,10.7,14
Rainy River Basin,MM5I_ccsm,11.8,14.8
Rainy River Basin,MM5I_ccsm,12.9,15.9
Rainy River Basin,MM5I_ccsm,14,17.2
Rainy River Basin,MM5I_ccsm,15.1,18
Rainy River Basin,MM5I_ccsm,16.2,18.6
Rainy River Basin,MM5I_ccsm,17.3,19.3
Rainy River Basin,MM5I_ccsm,18.4,19.9
Rainy River Basin,MM5I_ccsm,19.5,21
Rainy River Basin,MM5I_ccsm,20.6,22.1
Rainy River Basin,MM5I_ccsm,21.7,22.9
Rainy River Basin,MM5I_ccsm,22.8,23.7
Rainy River Basin,MM5I_ccsm,23.9,24.2
Rainy River Basin,MM5I_ccsm,25,25.1
Rainy River Basin,MM5I_ccsm,26.1,25.8
Rainy River Basin,MM5I_ccsm,27.2,26.5
Rainy River Basin,MM5I_ccsm,28.3,27
Rainy River Basin,MM5I_ccsm,29.4,27.7
Rainy River Basin,MM5I_ccsm,30.5,28.4
Rainy River Basin,MM5I_ccsm,31.6,29.3
Rainy River Basin,MM5I_ccsm,32.7,30.6
Rainy River Basin,MM5I_ccsm,33.8,31.2
Rainy River Basin,MM5I_ccsm,35,31.9
Rainy River Basin,MM5I_ccsm,36.5,33
Rainy River Basin,MM5I_ccsm,38,33.6
Rainy River Basin,MM5I_ccsm,42,34.1
Rainy River Basin,MM5I_ccsm,43.2,37.5
Rainy River Basin,MM5I_ccsm,47.2,39.3
Rainy River Basin,MM5I_ccsm,48,42.7
Rainy River Basin,MM5I_ccsm,50,46
Rainy River Basin,MM5I_ccsm,53.3,49.4
Rainy River Basin,MM5I_ccsm,56,51.1
Rainy River Basin,MM5I_ccsm,59.5,54
Rainy River Basin,MM5I_ccsm,60.5,55.9
Rainy River Basin,MM5I_ccsm,65.4,57.2
Rainy River Basin,MM5I_ccsm,72.2,60.6
Rainy River Basin,MM5I_ccsm,77.8,64
Rainy River Basin,MM5I_ccsm,80.5,77.4
Rainy River Basin,MM5I_ccsm,87.7,89.3
Rainy River Basin,MM5I_ccsm,91.5,93
Rainy River Basin,MM5I_ccsm,108,112
Rainy River Basin,MM5I_hadcm3,1,6
Rainy River Basin,MM5I_hadcm3,2.1,6.3
Rainy River Basin,MM5I_hadcm3,3.1,6.7
Rainy River Basin,MM5I_hadcm3,4.1,7.1
Rainy River Basin,MM5I_hadcm3,5.2,7.4
Rainy River Basin,MM5I_hadcm3,6.3,7.7
Rainy River Basin,MM5I_hadcm3,7.4,8.1
Rainy River Basin,MM5I_hadcm3,8.5,8.4
Rainy River Basin,MM5I_hadcm3,9.6,8.7
Rainy River Basin,MM5I_hadcm3,10.7,9
Rainy River Basin,MM5I_hadcm3,11.8,9.4
Rainy River Basin,MM5I_hadcm3,12.9,9.7
Rainy River Basin,MM5I_hadcm3,14,10.1
Rainy River Basin,MM5I_hadcm3,15.1,10.4
Rainy River Basin,MM5I_hadcm3,16.2,10.8
Rainy River Basin,MM5I_hadcm3,17.3,11.3
Rainy River Basin,MM5I_hadcm3,18.4,11.8
Rainy River Basin,MM5I_hadcm3,19.5,12.3
Rainy River Basin,MM5I_hadcm3,20.6,14.5
Rainy River Basin,MM5I_hadcm3,21.7,16
Rainy River Basin,MM5I_hadcm3,22.8,17.5
Rainy River Basin,MM5I_hadcm3,23.9,19.1
Rainy River Basin,MM5I_hadcm3,25,20.7
Rainy River Basin,MM5I_hadcm3,26.1,22.2
Rainy River Basin,MM5I_hadcm3,27.2,23.7
Rainy River Basin,MM5I_hadcm3,28.3,25.3
Rainy River Basin,MM5I_hadcm3,29.4,26.9
Rainy River Basin,MM5I_hadcm3,30.5,28.5
Rainy River Basin,MM5I_hadcm3,31.6,30
Rainy River Basin,MM5I_hadcm3,32.7,31.6
Rainy River Basin,MM5I_hadcm3,33.8,33.2
Rainy River Basin,MM5I_hadcm3,35,34.8
Rainy River Basin,MM5I_hadcm3,36.5,36.4
Rainy River Basin,MM5I_hadcm3,38,38
Rainy River Basin,MM5I_hadcm3,42,40
Rainy River Basin,MM5I_hadcm3,43.2,40.6
Rainy River Basin,MM5I_hadcm3,47.2,43.6
Rainy River Basin,MM5I_hadcm3,48,46.6
Rainy River Basin,MM5I_hadcm3,50,49.5
Rainy River Basin,MM5I_hadcm3,53.3,53.2
Rainy River Basin,MM5I_hadcm3,56,56.9
Rainy River Basin,MM5I_hadcm3,59.5,60.1
Rainy River Basin,MM5I_hadcm3,60.5,60.5
Rainy River Basin,MM5I_hadcm3,65.4,65
Rainy River Basin,MM5I_hadcm3,72.2,66.7
Rainy River Basin,MM5I_hadcm3,77.8,70
Rainy River Basin,MM5I_hadcm3,80.5,79.5
Rainy River Basin,MM5I_hadcm3,87.7,95
Rainy River Basin,RCM3_cgcm3,1,0
Rainy River Basin,RCM3_cgcm3,2.1,1.9
Rainy River Basin,RCM3_cgcm3,3.1,3.7
Rainy River Basin,RCM3_cgcm3,4.1,4.1
Rainy River Basin,RCM3_cgcm3,5.2,5.3
Rainy River Basin,RCM3_cgcm3,6.3,6.4
Rainy River Basin,RCM3_cgcm3,7.4,7.9
Rainy River Basin,RCM3_cgcm3,8.5,8.5
Rainy River Basin,RCM3_cgcm3,9.6,9.7
Rainy River Basin,RCM3_cgcm3,10.7,10.7
Rainy River Basin,RCM3_cgcm3,11.8,11.8
Rainy River Basin,RCM3_cgcm3,12.9,12.7
Rainy River Basin,RCM3_cgcm3,14,14.3
Rainy River Basin,RCM3_cgcm3,15.1,15.1
Rainy River Basin,RCM3_cgcm3,16.2,16.5
Rainy River Basin,RCM3_cgcm3,17.3,17.3
Rainy River Basin,RCM3_cgcm3,18.4,18.4
Rainy River Basin,RCM3_cgcm3,19.5,19.2
Rainy River Basin,RCM3_cgcm3,20.6,21.3
Rainy River Basin,RCM3_cgcm3,21.7,21.9
Rainy River Basin,RCM3_cgcm3,22.8,23.4
Rainy River Basin,RCM3_cgcm3,23.9,24.2
Rainy River Basin,RCM3_cgcm3,25,25.8
Rainy River Basin,RCM3_cgcm3,26.1,26.9
Rainy River Basin,RCM3_cgcm3,27.2,27.9
Rainy River Basin,RCM3_cgcm3,28.3,28.6
Rainy River Basin,RCM3_cgcm3,29.4,30.6
Rainy River Basin,RCM3_cgcm3,30.5,31.5
Rainy River Basin,RCM3_cgcm3,31.6,32.9
Rainy River Basin,RCM3_cgcm3,32.7,33.9
Rainy River Basin,RCM3_cgcm3,33.8,34.6
Rainy River Basin,RCM3_cgcm3,35,36
Rainy River Basin,RCM3_cgcm3,36.5,38
Rainy River Basin,RCM3_cgcm3,38,38.4
Rainy River Basin,RCM3_cgcm3,42,42.7
Rainy River Basin,RCM3_cgcm3,43.2,43.2
Rainy River Basin,RCM3_cgcm3,47.2,46.8
Rainy River Basin,RCM3_cgcm3,48,48.1
Rainy River Basin,RCM3_cgcm3,50,51
Rainy River Basin,RCM3_cgcm3,53.3,54.5
Rainy River Basin,RCM3_cgcm3,56,56.3
Rainy River Basin,RCM3_cgcm3,59.5,62
Rainy River Basin,RCM3_cgcm3,60.5,64
Rainy River Basin,RCM3_cgcm3,65.4,68
Rainy River Basin,RCM3_cgcm3,72.2,76
Rainy River Basin,RCM3_cgcm3,77.8,80
Rainy River Basin,RCM3_cgcm3,80.5,82
Rainy River Basin,RCM3_cgcm3,87.7,87
Rainy River Basin,RCM3_cgcm3,91.5,93
Rainy River Basin,RCM3_cgcm3,108,102
Rainy River Basin,RCM3_gfdl,1,0
Rainy River Basin,RCM3_gfdl,2.1,1.9
Rainy River Basin,RCM3_gfdl,3.1,3.7
Rainy River Basin,RCM3_gfdl,4.1,4.1
Rainy River Basin,RCM3_gfdl,5.2,5.3
Rainy River Basin,RCM3_gfdl,6.3,6.4
Rainy River Basin,RCM3_gfdl,7.4,7.9
Rainy River Basin,RCM3_gfdl,8.5,8.5
Rainy River Basin,RCM3_gfdl,9.6,9.7
Rainy River Basin,RCM3_gfdl,10.7,10.7
Rainy River Basin,RCM3_gfdl,11.8,11.8
Rainy River Basin,RCM3_gfdl,12.9,12.7
Rainy River Basin,RCM3_gfdl,14,14.3
Rainy River Basin,RCM3_gfdl,15.1,15.1
Rainy River Basin,RCM3_gfdl,16.2,16.5
Rainy River Basin,RCM3_gfdl,17.3,17.3
Rainy River Basin,RCM3_gfdl,18.4,18.4
Rainy River Basin,RCM3_gfdl,19.5,19.2
Rainy River Basin,RCM3_gfdl,20.6,21.3
Rainy River Basin,RCM3_gfdl,21.7,21.9
Rainy River Basin,RCM3_gfdl,22.8,23.4
Rainy River Basin,RCM3_gfdl,23.9,24.2
Rainy River Basin,RCM3_gfdl,25,25.8
Rainy River Basin,RCM3_gfdl,26.1,26.9
Rainy River Basin,RCM3_gfdl,27.2,27.9
Rainy River Basin,RCM3_gfdl,28.3,28.6
Rainy River Basin,RCM3_gfdl,29.4,30.6
Rainy River Basin,RCM3_gfdl,30.5,31.5
Rainy River Basin,RCM3_gfdl,31.6,32.9
Rainy River Basin,RCM3_gfdl,32.7,33.9
Rainy River Basin,RCM3_gfdl,33.8,34.6
Rainy River Basin,RCM3_gfdl,35,36
Rainy River Basin,RCM3_gfdl,36.5,38
Rainy River Basin,RCM3_gfdl,38,38.4
Rainy River Basin,RCM3_gfdl,42,42.7
Rainy River Basin,RCM3_gfdl,43.2,43.2
Rainy River Basin,RCM3_gfdl,47.2,46.8
Rainy River Basin,RCM3_gfdl,48,48.1
Rainy River Basin,RCM3_gfdl,50,51
Rainy River Basin,RCM3_gfdl,53.3,54.5
Rainy River Basin,RCM3_gfdl,56,56.3
Rainy River Basin,RCM3_gfdl,59.5,62
Rainy River Basin,RCM3_gfdl,60.5,64
Rainy River Basin,RCM3_gfdl,65.4,68
Rainy River Basin,RCM3_gfdl,72.2,76
Rainy River Basin,RCM3_gfdl,77.8,80
Rainy River Basin,RCM3_gfdl,80.5,81
Rainy River Basin,RCM3_gfdl,87.7,86
Rainy River Basin,RCM3_gfdl,91.5,89
Rainy River Basin,RCM3_gfdl,108,98
Rainy River Basin,WRFG_ccsm,1,18
Rainy River Basin,WRFG_ccsm,2.1,18.1
Rainy River Basin,WRFG_ccsm,3.1,17.9
Rainy River Basin,WRFG_ccsm,4.1,17.8
Rainy River Basin,WRFG_ccsm,5.2,18
Rainy River Basin,WRFG_ccsm,6.3,18.2
Rainy River Basin,WRFG_ccsm,7.4,18
Rainy River Basin,WRFG_ccsm,8.5,18
Rainy River Basin,WRFG_ccsm,9.6,18.6
Rainy River Basin,WRFG_ccsm,10.7,18
Rainy River Basin,WRFG_ccsm,11.8,18.9
Rainy River Basin,WRFG_ccsm,12.9,18
Rainy River Basin,WRFG_ccsm,14,18
Rainy River Basin,WRFG_ccsm,15.1,18
Rainy River Basin,WRFG_ccsm,16.2,18
Rainy River Basin,WRFG_ccsm,17.3,18
Rainy River Basin,WRFG_ccsm,18.4,18
Rainy River Basin,WRFG_ccsm,19.5,18
Rainy River Basin,WRFG_ccsm,20.6,19
Rainy River Basin,WRFG_ccsm,21.7,19.2
Rainy River Basin,WRFG_ccsm,22.8,19.2
Rainy River Basin,WRFG_ccsm,23.9,19.2
Rainy River Basin,WRFG_ccsm,25,19.2
Rainy River Basin,WRFG_ccsm,26.1,19.2
Rainy River Basin,WRFG_ccsm,27.2,19.1
Rainy River Basin,WRFG_ccsm,28.3,19.2
Rainy River Basin,WRFG_ccsm,29.4,19.2
Rainy River Basin,WRFG_ccsm,30.5,19.2
Rainy River Basin,WRFG_ccsm,31.6,19.2
Rainy River Basin,WRFG_ccsm,32.7,18.9
Rainy River Basin,WRFG_ccsm,33.8,19.2
Rainy River Basin,WRFG_ccsm,35,19.2
Rainy River Basin,WRFG_ccsm,36.5,19.2
Rainy River Basin,WRFG_ccsm,38,19.2
Rainy River Basin,WRFG_ccsm,42,19.2
Rainy River Basin,WRFG_ccsm,43.2,19.1
Rainy River Basin,WRFG_ccsm,47.2,19.2
Rainy River Basin,WRFG_ccsm,48,19.2
Rainy River Basin,WRFG_ccsm,50,19.2
Rainy River Basin,WRFG_ccsm,53.3,19.1
Rainy River Basin,WRFG_ccsm,56,19.2
Rainy River Basin,WRFG_ccsm,59.5,19.2
Rainy River Basin,WRFG_ccsm,60.5,19.2
Rainy River Basin,WRFG_ccsm,65.4,22.1
Rainy River Basin,WRFG_ccsm,72.2,22.9
Rainy River Basin,WRFG_ccsm,77.8,23
Rainy River Basin,WRFG_ccsm,80.5,23.5
Rainy River Basin,WRFG_ccsm,87.7,26.9
Rainy River Basin,WRFG_ccsm,91.5,51.9
Rainy River Basin,WRFG_ccsm,108,99.3
Rainy River Basin,WRFG_cgcm3,1,18.3
Rainy River Basin,WRFG_cgcm3,2.1,18.4
Rainy River Basin,WRFG_cgcm3,3.1,18.4
Rainy River Basin,WRFG_cgcm3,4.1,18.2
Rainy River Basin,WRFG_cgcm3,5.2,18.4
Rainy River Basin,WRFG_cgcm3,6.3,18.4
Rainy River Basin,WRFG_cgcm3,7.4,18.1
Rainy River Basin,WRFG_cgcm3,8.5,18.4
Rainy River Basin,WRFG_cgcm3,9.6,18.4
Rainy River Basin,WRFG_cgcm3,10.7,18.2
Rainy River Basin,WRFG_cgcm3,11.8,18.4
Rainy River Basin,WRFG_cgcm3,12.9,18.4
Rainy River Basin,WRFG_cgcm3,14,18.4
Rainy River Basin,WRFG_cgcm3,15.1,18.4
Rainy River Basin,WRFG_cgcm3,16.2,18.4
Rainy River Basin,WRFG_cgcm3,17.3,18.4
Rainy River Basin,WRFG_cgcm3,18.4,18.4
Rainy River Basin,WRFG_cgcm3,19.5,18.4
Rainy River Basin,WRFG_cgcm3,20.6,18.5
Rainy River Basin,WRFG_cgcm3,21.7,18.4
Rainy River Basin,WRFG_cgcm3,22.8,18.4
Rainy River Basin,WRFG_cgcm3,23.9,18.4
Rainy River Basin,WRFG_cgcm3,25,18.4
Rainy River Basin,WRFG_cgcm3,26.1,18.4
Rainy River Basin,WRFG_cgcm3,27.2,18.7
Rainy River Basin,WRFG_cgcm3,28.3,18.4
Rainy River Basin,WRFG_cgcm3,29.4,18.4
Rainy River Basin,WRFG_cgcm3,30.5,18.4
Rainy River Basin,WRFG_cgcm3,31.6,18.4
Rainy River Basin,WRFG_cgcm3,32.7,18.8
Rainy River Basin,WRFG_cgcm3,33.8,18.4
Rainy River Basin,WRFG_cgcm3,35,18.9
Rainy River Basin,WRFG_cgcm3,36.5,18.9
Rainy River Basin,WRFG_cgcm3,38,19.2
Rainy River Basin,WRFG_cgcm3,42,19.3
Rainy River Basin,WRFG_cgcm3,43.2,19.2
Rainy River Basin,WRFG_cgcm3,47.2,19.2
Rainy River Basin,WRFG_cgcm3,48,19.4
Rainy River Basin,WRFG_cgcm3,50,19.4
Rainy River Basin,WRFG_cgcm3,53.3,19.5
Rainy River Basin,WRFG_cgcm3,56,19.6
Rainy River Basin,WRFG_cgcm3,59.5,19.7
Rainy River Basin,WRFG_cgcm3,60.5,22.2
Rainy River Basin,WRFG_cgcm3,65.4,23.8
Rainy River Basin,WRFG_cgcm3,72.2,31.2
Rainy River Basin,WRFG_cgcm3,77.8,35.7
Rainy River Basin,WRFG_cgcm3,80.5,46.2
Rainy River Basin,WRFG_cgcm3,87.7,59.3
